order_id,Sales,Quantity,Discount,Profit,customer_id,order_date,ship_mode,ship_date
CA-2014-119144,79.968,4,0.2,-17.9928,JD-16150,2014-11-16,First Class,2014-11-18
CA-2014-105648,626.352,3,0.2,-23.4882,EJ-14155,2014-03-03,Standard Class,2014-03-07
US-2015-145422,359.499,3,0.15,-29.6058,PW-19240,2015-12-03,Standard Class,2015-12-07
CA-2017-136623,71.952,6,0.2,5.3964,TS-21430,2017-07-11,Standard Class,2017-07-16
CA-2017-121678,1.824,1,0.7,-1.3984,BM-11650,2017-11-16,Second Class,2017-11-20
CA-2016-120824,64.384,4,0.8,-160.96,AW-10930,2016-06-12,Second Class,2016-06-16
US-2016-135209,37.408,7,0.2,13.0928,MH-17290,2016-12-29,Second Class,2016-12-31
CA-2017-148145,46.2,4,0.0,21.252,SW-20275,2017-03-18,Standard Class,2017-03-23
CA-2015-103870,4.728,3,0.2,0.7092,SP-20860,2015-12-27,Standard Class,2015-12-31
CA-2015-111017,52.59,3,0.0,15.777,SC-20695,2015-07-31,Standard Class,2015-08-06
CA-2017-116988,19.44,3,0.0,9.3312,PW-19030,2017-06-27,Second Class,2017-06-29
US-2014-169390,64.96,4,0.0,9.744,CS-12250,2014-02-07,Second Class,2014-02-10
CA-2016-168774,535.41,3,0.0,160.623,RP-19855,2016-09-04,Standard Class,2016-09-09
CA-2017-161592,8.1,5,0.7,-5.94,CS-12175,2017-04-06,Standard Class,2017-04-10
US-2017-131961,13.248,4,0.2,3.6432,MJ-17740,2017-12-08,First Class,2017-12-11
CA-2016-102498,73.2,5,0.0,21.228,JG-15160,2016-07-24,First Class,2016-07-25
CA-2015-113222,10.74,3,0.0,5.1552,AG-10765,2015-11-09,Same Day,2015-11-09
US-2015-144771,11.032,1,0.2,3.0338,CK-12205,2015-10-02,First Class,2015-10-04
CA-2015-162376,17.12,4,0.0,4.9648,HD-14785,2015-11-22,Second Class,2015-11-25
CA-2017-128076,210.58,2,0.0,12.6348,BO-11350,2017-02-02,Standard Class,2017-02-07
US-2015-163825,3050.376,3,0.2,1143.891,LC-16885,2015-06-16,First Class,2015-06-19
CA-2016-105662,93.248,4,0.2,31.4712,RB-19465,2016-05-05,Standard Class,2016-05-09
CA-2017-152198,17.712,6,0.2,5.9778,JD-16015,2017-09-09,First Class,2017-09-10
CA-2016-114307,37.68,2,0.0,10.5504,MF-17665,2016-07-22,Standard Class,2016-07-26
CA-2016-159891,1270.99,1,0.0,635.495,BF-11170,2016-01-31,Standard Class,2016-02-06
CA-2016-112578,14.03,1,0.0,4.0687,FO-14305,2016-12-29,Standard Class,2017-01-02
CA-2015-107083,5.344,2,0.2,0.7348,BB-11545,2015-11-21,Standard Class,2015-11-27
CA-2015-151722,288.0,4,0.2,57.6,IL-15100,2015-10-05,Standard Class,2015-10-09
CA-2016-151148,146.952,3,0.2,9.1845,PO-19180,2016-09-12,Same Day,2016-09-13
CA-2017-115882,942.784,4,0.2,94.2784,DB-13555,2017-09-14,First Class,2017-09-17
CA-2015-132276,26.88,6,0.0,6.72,LC-16960,2015-02-23,Standard Class,2015-02-28
CA-2016-163636,3.536,2,0.2,0.3094,MP-18175,2016-12-05,Second Class,2016-12-09
CA-2016-102813,528.43,5,0.3,0.0,EA-14035,2016-07-02,First Class,2016-07-03
CA-2017-135377,287.976,3,0.2,7.1994,BP-11095,2017-12-13,Standard Class,2017-12-18
CA-2015-165813,29.304,3,0.2,2.5641,BM-11785,2015-03-20,Second Class,2015-03-22
CA-2015-133585,55.328,2,0.2,6.2244,CM-12715,2015-03-01,First Class,2015-03-04
CA-2016-116911,20.416,4,0.2,6.6352,JD-16150,2016-09-15,Standard Class,2016-09-20
US-2017-129224,4.608,2,0.2,1.6704,AS-10630,2017-03-17,Standard Class,2017-03-23
CA-2017-145765,195.96,5,0.2,19.596,CM-11815,2017-05-28,Standard Class,2017-06-02
CA-2017-126914,698.352,3,0.2,52.3764,JE-15715,2017-06-15,Standard Class,2017-06-19
CA-2015-169572,46.62,9,0.0,21.4452,AG-10525,2015-09-06,Standard Class,2015-09-12
CA-2017-162075,537.544,7,0.2,47.0351,TT-21220,2017-03-18,Standard Class,2017-03-24
CA-2014-162992,14.62,2,0.0,6.8714,BP-11095,2014-12-19,First Class,2014-12-21
CA-2016-106397,12.96,2,0.0,6.2208,MJ-17740,2016-07-07,Standard Class,2016-07-13
US-2016-150140,1294.75,5,0.0,336.635,VM-21685,2016-04-06,Standard Class,2016-04-10
CA-2014-116666,1799.97,5,0.4,239.996,KT-16480,2014-05-08,First Class,2014-05-10
CA-2017-148992,10.688,2,0.2,3.7408,CS-12250,2017-11-23,Standard Class,2017-11-27
CA-2016-140935,221.98,2,0.0,62.1544,AB-10015,2016-11-10,First Class,2016-11-12
CA-2014-157644,34.77,3,0.0,11.4741,AH-10030,2014-12-31,First Class,2015-01-01
US-2017-100398,102.72,3,0.2,37.236,DO-13435,2017-08-19,Standard Class,2017-08-23
CA-2016-113082,40.48,2,0.0,14.5728,MC-17590,2016-09-12,Standard Class,2016-09-16
US-2017-110646,33.282,3,0.7,-27.735,JF-15190,2017-10-26,Standard Class,2017-10-31
CA-2017-120614,37.52,4,0.0,18.0096,SM-20950,2017-05-30,Standard Class,2017-06-04
US-2016-140172,207.144,3,0.1,48.3336,SP-20650,2016-03-08,Standard Class,2016-03-13
CA-2015-127754,266.352,3,0.2,13.3176,CK-12760,2015-07-26,Standard Class,2015-07-31
CA-2015-144274,307.98,2,0.0,89.3142,PW-19240,2015-11-23,Second Class,2015-11-25
CA-2015-142930,335.52,4,0.2,117.432,EB-14170,2015-11-28,Standard Class,2015-12-02
CA-2017-100622,959.984,2,0.2,311.9948,DK-13090,2017-11-03,Standard Class,2017-11-07
CA-2017-117156,8.856,3,0.2,2.8782,TB-21055,2017-03-21,Second Class,2017-03-23
CA-2015-115399,6.912,3,0.2,2.5056,AG-10900,2015-12-19,First Class,2015-12-22
US-2014-157847,26.72,5,0.2,9.352,SC-20020,2014-04-02,Second Class,2014-04-06
CA-2015-115168,10.56,2,0.0,4.752,BB-11545,2015-06-05,Standard Class,2015-06-09
CA-2014-109680,386.34,2,0.0,54.0876,VP-21760,2014-10-06,First Class,2014-10-09
CA-2016-167983,33.44,10,0.2,11.704,RP-19270,2016-08-21,Second Class,2016-08-24
CA-2015-145324,39.96,2,0.0,14.3856,DH-13675,2015-11-15,Standard Class,2015-11-19
CA-2015-153423,1217.568,2,0.2,456.588,SW-20455,2015-06-22,Standard Class,2015-06-27
US-2017-132675,15.51,1,0.0,3.8775,KF-16285,2017-09-24,Standard Class,2017-09-28
CA-2014-153808,70.95,3,0.0,18.447,FH-14275,2014-04-06,Second Class,2014-04-10
US-2016-112396,89.97,3,0.0,39.5868,JR-16210,2016-02-09,Standard Class,2016-02-13
CA-2014-141173,67.15,5,0.0,16.7875,JC-16105,2014-11-18,Second Class,2014-11-20
CA-2017-156664,7.236,3,0.7,-6.03,BP-11290,2017-12-18,Standard Class,2017-12-23
CA-2015-140718,74.24,1,0.2,8.352,FA-14230,2015-07-02,First Class,2015-07-04
CA-2014-119977,123.92,4,0.0,55.764,DN-13690,2014-10-08,Second Class,2014-10-13
US-2015-115343,55.6,5,0.2,6.255,FO-14305,2015-09-22,First Class,2015-09-25
CA-2017-163671,21.312,3,0.2,7.992,DP-13105,2017-12-24,Standard Class,2017-12-30
CA-2017-135909,209.94,6,0.0,39.8886,JW-15220,2017-10-13,Standard Class,2017-10-20
US-2017-114356,35.96,1,0.2,3.596,TT-21460,2017-08-20,Standard Class,2017-08-26
CA-2015-125934,31.05,3,0.0,14.904,SN-20560,2015-09-11,Standard Class,2015-09-18
CA-2015-158148,36.27,3,0.0,10.881,JM-15865,2015-12-20,Standard Class,2015-12-26
CA-2014-120411,493.43,5,0.3,-70.49,SB-20185,2014-09-20,First Class,2014-09-23
CA-2016-158260,686.4,2,0.2,77.22,CC-12475,2016-11-04,Standard Class,2016-11-08
CA-2017-101805,15.92,5,0.2,5.373,SH-19975,2017-12-01,Standard Class,2017-12-06
US-2014-105137,101.994,2,0.7,-71.3958,RB-19435,2014-10-10,Same Day,2014-10-10
CA-2017-142489,21.99,5,0.8,-32.985,TC-21295,2017-11-14,Second Class,2017-11-16
US-2016-141264,185.376,2,0.2,-34.758,CT-11995,2016-08-13,Standard Class,2016-08-19
CA-2017-126928,480.0,4,0.0,225.6,GZ-14470,2017-09-17,Standard Class,2017-09-23
US-2015-107944,192.72,11,0.0,92.5056,AM-10360,2015-03-23,First Class,2015-03-25
CA-2016-135594,50.12,7,0.2,-0.6265,AH-10120,2016-06-30,Second Class,2016-07-03
US-2017-115252,15.984,2,0.2,1.3986,MY-18295,2017-10-20,Standard Class,2017-10-25
CA-2014-107398,6.528,4,0.7,-4.5696,BS-11590,2014-08-25,Standard Class,2014-08-30
CA-2014-169642,276.28,2,0.0,0.0,BB-10990,2014-07-27,Second Class,2014-07-30
CA-2017-103968,629.64,9,0.0,107.0388,ML-17755,2017-12-01,Standard Class,2017-12-07
CA-2016-147256,449.97,3,0.0,220.4853,FC-14245,2016-10-17,Second Class,2016-10-21
CA-2016-162159,121.78,2,0.0,30.445,CR-12625,2016-09-16,First Class,2016-09-18
CA-2015-111038,2676.672,9,0.2,267.6672,LC-16960,2015-12-01,Standard Class,2015-12-06
CA-2014-124723,489.23,2,0.3,41.934,GZ-14470,2014-08-05,Standard Class,2014-08-12
CA-2016-167241,312.03,3,0.0,43.6842,BD-11320,2016-08-15,Standard Class,2016-08-22
CA-2015-163237,494.97,3,0.0,148.491,EM-14095,2015-08-07,Second Class,2015-08-09
CA-2016-150483,32.064,3,0.6,-12.8256,BP-11290,2016-05-31,Standard Class,2016-06-04
US-2016-126431,30.53,1,0.0,14.0438,SU-20665,2016-07-01,Same Day,2016-07-01
CA-2016-139934,66.976,7,0.2,6.6976,AY-10555,2016-12-18,First Class,2016-12-20
CA-2015-109603,182.72,8,0.0,84.0512,EM-13825,2015-01-26,Standard Class,2015-02-01
CA-2017-160661,21.93,3,0.0,10.3071,SA-20830,2017-10-28,Standard Class,2017-11-01
CA-2017-102610,95.976,3,0.2,15.5961,CA-12265,2017-11-04,Standard Class,2017-11-08
US-2016-144057,856.656,6,0.2,107.082,CV-12805,2016-05-09,Standard Class,2016-05-13
CA-2014-160276,177.68,2,0.0,46.1968,AH-10690,2014-04-02,Standard Class,2014-04-08
CA-2014-132983,159.98,2,0.0,57.5928,DS-13180,2014-04-28,Standard Class,2014-05-03
CA-2016-145709,52.68,3,0.2,19.755,AH-10690,2016-10-04,Standard Class,2016-10-08
CA-2017-133928,4.572,4,0.7,-3.81,ZC-21910,2017-06-11,Standard Class,2017-06-17
CA-2016-168032,1439.968,4,0.2,143.9968,DF-13135,2016-01-30,Standard Class,2016-02-03
CA-2015-143616,99.2,5,0.0,25.792,SS-20140,2015-09-27,Second Class,2015-09-29
US-2015-168704,609.98,4,0.3,-113.282,FP-14320,2015-04-13,Standard Class,2015-04-17
CA-2017-143252,99.95,5,0.0,22.9885,HE-14800,2017-12-18,Standard Class,2017-12-24
CA-2016-102134,16.74,2,0.0,4.3524,SP-20545,2016-03-14,Standard Class,2016-03-19
CA-2017-130036,12.672,3,0.2,3.96,BP-11185,2017-08-27,Same Day,2017-08-27
CA-2015-134117,204.85,5,0.0,53.261,PG-18895,2015-12-17,Second Class,2015-12-19
CA-2014-130918,7.632,3,0.2,-1.8126,JP-15520,2014-08-22,Second Class,2014-08-24
CA-2016-159023,4.158,7,0.7,-3.465,NW-18400,2016-11-03,First Class,2016-11-05
CA-2017-111717,239.358,3,0.3,-47.8716,SW-20245,2017-10-10,Standard Class,2017-10-16
CA-2014-154592,164.88,3,0.0,80.7912,EH-14005,2014-12-07,First Class,2014-12-08
CA-2014-128622,10.95,3,0.0,3.285,SC-20260,2014-11-15,Second Class,2014-11-17
CA-2017-148355,19.44,3,0.0,9.3312,NC-18535,2017-12-24,Standard Class,2017-12-28
CA-2014-132913,13.97,1,0.0,3.6322,AS-10090,2014-12-24,First Class,2014-12-26
CA-2017-150910,934.956,6,0.4,-249.3216,JL-15130,2017-12-22,Standard Class,2017-12-28
CA-2014-156790,155.456,4,0.2,-7.7728,VG-21790,2014-08-08,Second Class,2014-08-10
CA-2014-126480,8.56,2,0.0,3.852,HG-14965,2014-09-20,Standard Class,2014-09-24
CA-2017-105620,21.0,3,0.2,5.775,JH-15430,2017-12-25,First Class,2017-12-28
CA-2017-150266,299.96,5,0.2,37.495,RO-19780,2017-11-25,Standard Class,2017-11-30
CA-2016-157280,273.96,2,0.0,71.2296,LW-17125,2016-11-05,First Class,2016-11-07
CA-2017-106691,1.248,2,0.8,-1.9344,CC-12370,2017-11-06,Standard Class,2017-11-12
CA-2016-134180,72.0,1,0.2,14.4,JP-16135,2016-11-03,Standard Class,2016-11-07
CA-2014-166730,39.128,1,0.2,-8.8038,DD-13570,2014-12-30,First Class,2015-01-01
CA-2017-157469,19.728,9,0.2,1.7262,ES-14080,2017-12-02,Standard Class,2017-12-07
CA-2017-122308,271.764,2,0.1,60.392,MV-17485,2017-03-24,Standard Class,2017-03-28
US-2014-149034,47.496,1,0.2,-1.1874,RD-19900,2014-11-19,First Class,2014-11-21
CA-2017-159226,344.981,7,0.15,28.4102,RL-19615,2017-04-25,Second Class,2017-04-27
CA-2017-156622,36.288,7,0.2,12.7008,JP-15460,2017-11-23,First Class,2017-11-26
CA-2014-119529,5.76,2,0.0,2.8224,DM-13345,2014-11-03,Second Class,2014-11-05
CA-2015-150413,1.72,1,0.8,-2.838,CS-11860,2015-10-19,Second Class,2015-10-24
CA-2014-108182,8.952,2,0.8,-14.7708,DL-13315,2014-02-06,Second Class,2014-02-10
CA-2016-110898,2.334,3,0.8,-6.3018,LC-16870,2016-03-06,Standard Class,2016-03-12
CA-2015-123092,77.952,3,0.2,12.6672,JG-15115,2015-12-03,Standard Class,2015-12-07
US-2015-128587,9.68,2,0.0,3.7752,HM-14860,2015-12-24,Standard Class,2015-12-30
US-2017-139577,104.75,5,0.0,21.9975,TN-21040,2017-10-01,Standard Class,2017-10-06
CA-2017-159100,18.528,2,0.2,4.4004,VP-21760,2017-10-16,Standard Class,2017-10-21
CA-2014-109043,91.36,5,0.2,29.692,CS-12355,2014-08-15,First Class,2014-08-17
US-2017-116491,35.184,2,0.2,12.3144,PG-18820,2017-11-11,First Class,2017-11-13
CA-2017-122763,56.704,2,0.2,19.1376,HG-14845,2017-03-20,Same Day,2017-03-20
CA-2017-137785,458.43,5,0.3,-124.431,MH-18115,2017-05-13,Standard Class,2017-05-17
CA-2014-133389,8.226,3,0.7,-6.0324,TB-21280,2014-06-22,Same Day,2014-06-22
CA-2014-103807,5.95,1,0.0,0.833,EM-13825,2014-12-02,Standard Class,2014-12-09
CA-2015-102855,239.94,6,0.0,26.3934,JF-15415,2015-04-05,Same Day,2015-04-06
CA-2017-107825,92.52,6,0.0,24.9804,NB-18655,2017-11-18,Same Day,2017-11-18
CA-2017-106047,3.816,1,0.2,1.1925,CS-11860,2017-07-12,Standard Class,2017-07-18
CA-2017-127803,26.16,4,0.0,12.8184,ND-18460,2017-05-19,Standard Class,2017-05-23
CA-2015-137071,100.8,2,0.2,21.42,ED-13885,2015-12-20,First Class,2015-12-21
CA-2016-121447,135.8,7,0.0,66.542,EA-14035,2016-02-21,First Class,2016-02-22
CA-2017-143084,13.9,5,0.0,3.753,BP-11050,2017-03-18,Standard Class,2017-03-22
CA-2016-131639,13.488,2,0.2,4.3836,NS-18640,2016-12-17,Standard Class,2016-12-23
CA-2016-161361,17.64,3,0.0,8.6436,MV-17485,2016-03-26,Second Class,2016-03-28
CA-2014-100706,99.98,2,0.0,7.9984,LE-16810,2014-12-16,Second Class,2014-12-18
CA-2015-129525,166.92,13,0.7,-116.844,VP-21760,2015-11-15,Standard Class,2015-11-20
US-2016-141880,98.328,3,0.2,9.8328,TC-21475,2016-08-22,First Class,2016-08-23
CA-2015-165799,117.882,1,0.1,1.3098,SG-20470,2015-06-29,First Class,2015-07-02
CA-2016-102127,20.97,3,0.0,9.0171,VP-21760,2016-06-26,Standard Class,2016-07-02
US-2016-152415,14.82,3,0.0,6.2244,PO-18865,2016-09-17,Standard Class,2016-09-22
CA-2014-138198,13.904,2,0.2,4.5188,JL-15130,2014-07-18,Standard Class,2014-07-23
CA-2017-128041,314.6,4,0.0,103.818,RW-19540,2017-09-01,Same Day,2017-09-01
CA-2017-105823,487.96,2,0.0,146.388,RB-19465,2017-06-22,Standard Class,2017-06-26
CA-2014-152268,1793.98,2,0.0,843.1706,SC-20095,2014-09-02,Standard Class,2014-09-07
CA-2015-148873,2.992,4,0.8,-4.488,EM-13960,2015-10-01,Standard Class,2015-10-05
CA-2015-166492,25.92,4,0.0,12.4416,RP-19390,2015-04-07,First Class,2015-04-10
CA-2017-157420,55.176,3,0.2,-12.4146,HZ-14950,2017-11-21,Same Day,2017-11-21
CA-2016-117121,9892.74,13,0.0,4946.37,AB-10105,2016-12-17,Standard Class,2016-12-21
CA-2014-138177,73.915,1,0.5,-45.8273,ND-18460,2014-09-19,Standard Class,2014-09-24
CA-2014-114335,337.088,4,0.2,16.8544,XP-21865,2014-09-28,Standard Class,2014-10-03
CA-2015-168760,61.44,3,0.0,16.5888,MM-18280,2015-09-22,Second Class,2015-09-26
CA-2016-168830,479.97,3,0.0,163.1898,ML-17395,2016-11-07,Standard Class,2016-11-13
CA-2017-137463,5.984,2,0.2,2.244,KM-16225,2017-12-16,Second Class,2017-12-20
CA-2014-124513,66.03,3,0.0,17.1678,SL-20155,2014-09-21,Standard Class,2014-09-25
CA-2015-165554,10.86,2,0.0,5.3214,AJ-10780,2015-05-18,Standard Class,2015-05-22
CA-2014-141838,3.36,2,0.0,0.84,DK-12835,2014-03-26,Second Class,2014-03-31
CA-2017-117009,21.96,2,0.0,6.1488,BK-11260,2017-09-22,Standard Class,2017-09-28
CA-2015-128993,21.98,2,0.0,8.5722,CC-12670,2015-09-12,Second Class,2015-09-17
CA-2015-160227,2621.322,11,0.1,553.3902,ED-13885,2015-11-02,First Class,2015-11-04
CA-2015-149097,74.76,7,0.0,23.9232,SV-20785,2015-10-20,Standard Class,2015-10-24
CA-2016-132304,1115.17,7,0.0,334.551,AR-10825,2016-06-14,Standard Class,2016-06-18
CA-2015-136420,89.696,4,0.2,33.636,CS-12250,2015-11-20,First Class,2015-11-21
CA-2016-101623,36.48,6,0.0,18.24,RR-19525,2016-02-28,Standard Class,2016-03-06
US-2014-151015,322.192,13,0.2,100.685,BD-11500,2014-10-14,Standard Class,2014-10-20
CA-2017-152968,23.08,2,0.0,6.924,BM-11785,2017-05-26,Standard Class,2017-05-30
CA-2016-150077,90.48,2,0.0,23.5248,MS-17365,2016-02-04,Standard Class,2016-02-10
CA-2016-106278,215.976,3,0.2,-2.6997,BM-11140,2016-09-02,Second Class,2016-09-05
CA-2017-147550,11.352,3,0.2,2.6961,KE-16420,2017-12-04,First Class,2017-12-05
CA-2015-136105,24.56,2,0.0,6.8768,SZ-20035,2015-06-12,Standard Class,2015-06-16
CA-2016-142524,16.56,2,0.0,7.7832,MB-18085,2016-09-04,Standard Class,2016-09-08
CA-2014-136336,828.84,6,0.0,0.0,DB-13555,2014-04-21,Standard Class,2014-04-26
US-2015-136259,7.218,3,0.7,-5.5338,CB-12415,2015-11-05,First Class,2015-11-08
US-2014-124625,89.97,3,0.0,18.8937,SP-20650,2014-11-03,Standard Class,2014-11-07
CA-2016-108105,318.08,4,0.0,34.9888,GW-14605,2016-02-16,Standard Class,2016-02-23
CA-2017-166898,143.952,6,0.2,17.994,KH-16630,2017-09-11,Second Class,2017-09-13
CA-2017-169005,5.56,2,0.0,1.4456,BG-11035,2017-11-02,Standard Class,2017-11-06
CA-2015-104038,146.73,3,0.0,2.9346,LO-17170,2015-02-06,First Class,2015-02-08
CA-2016-126102,276.784,2,0.2,89.9548,DV-13465,2016-09-10,Second Class,2016-09-12
CA-2016-143406,93.032,2,0.8,-251.1864,LR-17035,2016-09-26,Standard Class,2016-09-30
CA-2015-150308,246.168,3,0.2,21.5397,RR-19525,2015-12-15,Standard Class,2015-12-20
CA-2016-131093,295.4,5,0.2,-62.7725,TS-21610,2016-09-17,Second Class,2016-09-20
US-2017-148831,348.56,8,0.0,104.568,AH-10210,2017-10-13,First Class,2017-10-15
CA-2015-162950,15.552,3,0.2,5.4432,DW-13585,2015-06-28,Second Class,2015-07-03
US-2015-132836,299.98,2,0.0,83.9944,AJ-10945,2015-06-01,Standard Class,2015-06-05
US-2014-158365,32.4,5,0.0,15.552,SV-20785,2014-04-12,Standard Class,2014-04-17
CA-2017-152933,369.544,7,0.2,27.7158,MG-17650,2017-10-12,Standard Class,2017-10-16
CA-2015-163181,23.64,3,0.2,5.319,AB-10105,2015-11-07,Standard Class,2015-11-12
CA-2015-132941,22.368,2,0.2,1.6776,MM-18280,2015-05-25,First Class,2015-05-28
CA-2014-132010,36.4,5,0.0,17.472,MA-17995,2014-10-13,First Class,2014-10-15
CA-2016-135461,623.96,5,0.2,38.9975,EB-13975,2016-02-07,Second Class,2016-02-10
CA-2017-153045,429.6,2,0.4,-93.08,NS-18505,2017-01-19,Second Class,2017-01-24
US-2016-155971,22.05,7,0.0,10.584,RB-19795,2016-06-06,Standard Class,2016-06-12
CA-2017-122007,90.86,7,0.0,26.3494,JK-15325,2017-03-18,Second Class,2017-03-20
CA-2017-162250,7.78,1,0.0,3.501,PR-18880,2017-11-24,Same Day,2017-11-24
US-2016-158288,78.759,9,0.7,-57.7566,EH-13945,2016-11-26,Second Class,2016-11-28
CA-2016-128916,9.552,3,0.6,-3.8208,MA-17560,2016-08-18,Second Class,2016-08-20
CA-2015-157028,8.28,2,0.0,3.4776,MA-17995,2015-11-28,Standard Class,2015-12-03
CA-2017-112473,50.136,3,0.2,-11.2806,JL-15505,2017-05-25,Standard Class,2017-06-01
US-2017-147655,88.074,7,0.7,-58.716,AS-10045,2017-09-04,First Class,2017-09-05
CA-2016-130911,301.47,3,0.5,-241.176,DC-12850,2016-03-24,Second Class,2016-03-26
CA-2017-100055,27.46,2,0.0,9.8856,MD-17860,2017-05-28,Standard Class,2017-06-01
CA-2015-157805,555.96,5,0.2,41.697,RH-19510,2015-08-31,Standard Class,2015-09-04
CA-2016-124254,129.552,3,0.2,-22.6716,TB-21175,2016-04-12,Standard Class,2016-04-17
CA-2014-123400,18.336,2,0.7,-12.224,EB-13930,2014-02-02,Standard Class,2014-02-09
CA-2014-106971,475.944,7,0.2,95.1888,BM-11785,2014-09-02,Standard Class,2014-09-08
CA-2017-123029,159.98,2,0.0,47.994,BT-11530,2017-09-30,Second Class,2017-10-02
CA-2016-139409,43.6,4,0.0,12.208,FW-14395,2016-09-05,First Class,2016-09-07
US-2017-166688,8.288,2,0.2,3.0044,RD-19480,2017-05-20,Standard Class,2017-05-26
CA-2015-126970,2.808,3,0.8,-4.4928,TP-21130,2015-09-20,Standard Class,2015-09-24
US-2016-165505,99.98,2,0.0,42.9914,CB-12535,2016-01-23,Standard Class,2016-01-27
US-2014-157070,138.56,4,0.0,66.5088,QJ-19255,2014-06-01,Standard Class,2014-06-06
US-2015-106873,14.576,2,0.2,2.3686,KM-16720,2015-09-24,Second Class,2015-09-29
CA-2016-132990,19.312,2,0.2,3.1382,KM-16660,2016-08-01,Second Class,2016-08-03
CA-2014-102645,40.08,6,0.0,19.2384,IM-15055,2014-01-23,Standard Class,2014-01-28
CA-2014-134215,101.96,2,0.0,27.5292,ML-17395,2014-08-04,Standard Class,2014-08-08
CA-2016-118934,4.338,3,0.7,-3.0366,GH-14410,2016-08-09,Standard Class,2016-08-14
CA-2016-160108,405.86,7,0.0,32.4688,AG-10900,2016-12-08,Standard Class,2016-12-12
CA-2015-164007,2.376,3,0.2,0.7425,MG-17695,2015-06-08,Standard Class,2015-06-12
CA-2016-100300,4476.8,4,0.2,503.64,MJ-17740,2016-06-24,Second Class,2016-06-26
CA-2016-140571,319.76,14,0.0,147.0896,SJ-20125,2016-03-15,Standard Class,2016-03-19
US-2016-155768,31.96,2,0.0,1.598,LB-16795,2016-12-01,Same Day,2016-12-01
CA-2017-119424,71.976,3,0.2,8.997,SB-20185,2017-06-12,Second Class,2017-06-14
CA-2016-118178,31.086,3,0.7,-20.724,CC-12610,2016-03-19,Standard Class,2016-03-24
CA-2016-166618,13.98,2,0.0,3.9144,DP-13000,2016-11-14,Standard Class,2016-11-18
CA-2017-156776,707.88,3,0.2,44.2425,JL-15505,2017-08-07,Standard Class,2017-08-11
US-2015-130512,3.488,2,0.2,-0.6976,SM-20320,2015-08-21,Standard Class,2015-08-25
CA-2015-141810,29.372,7,0.8,-46.9952,BB-10990,2015-11-02,Standard Class,2015-11-07
CA-2014-146843,47.992,7,0.2,3.5994,PB-19150,2014-11-30,Standard Class,2014-12-06
CA-2014-103310,39.96,2,0.0,19.1808,GM-14680,2014-05-10,Standard Class,2014-05-15
CA-2016-152688,120.98,1,0.0,12.098,NR-18550,2016-10-17,First Class,2016-10-20
CA-2016-153836,28.752,3,0.2,10.0632,EH-13765,2016-10-30,Standard Class,2016-11-03
CA-2016-104689,23.04,8,0.0,6.912,FH-14365,2016-12-01,Standard Class,2016-12-05
CA-2016-146423,15.48,3,0.0,4.4892,BT-11680,2016-04-21,Same Day,2016-04-21
CA-2017-140781,39.816,3,0.2,7.4655,AB-10105,2017-08-03,Standard Class,2017-08-07
CA-2017-141747,16.06,1,0.0,4.1756,SC-20230,2017-08-03,Second Class,2017-08-08
CA-2017-142776,7.28,1,0.0,3.4944,RS-19870,2017-12-11,Second Class,2017-12-14
CA-2015-167479,19.44,3,0.0,9.3312,AI-10855,2015-03-14,Standard Class,2015-03-19
CA-2014-144071,39.88,2,0.0,11.1664,DJ-13420,2014-12-08,Standard Class,2014-12-15
US-2017-120908,20.664,7,0.2,6.9741,BF-10975,2017-09-30,First Class,2017-10-02
CA-2016-152646,32.4,5,0.0,15.552,TH-21235,2016-11-21,Standard Class,2016-11-26
CA-2017-103765,13.762,1,0.8,-24.7716,JG-15310,2017-11-24,Standard Class,2017-11-30
US-2017-118157,15.28,2,0.0,7.4872,AW-10930,2017-11-14,First Class,2017-11-17
US-2015-164238,44.688,7,0.2,3.3516,JW-15955,2015-08-16,Standard Class,2015-08-20
CA-2017-103212,11.07,3,0.0,5.2029,MH-18025,2017-10-13,First Class,2017-10-14
CA-2017-121160,7.536,6,0.8,-13.188,FM-14290,2017-11-04,Same Day,2017-11-04
CA-2017-140515,381.36,7,0.0,106.7808,GZ-14545,2017-03-19,Standard Class,2017-03-24
CA-2014-153619,6.72,4,0.0,3.36,TC-21535,2014-11-03,Same Day,2014-11-03
CA-2017-133718,15.192,3,0.2,5.5071,TB-21520,2017-07-23,First Class,2017-07-26
CA-2014-148383,946.764,6,0.7,-694.2936,RP-19390,2014-12-27,Standard Class,2014-12-31
CA-2016-126732,94.68,9,0.0,31.2444,LR-16915,2016-09-02,Standard Class,2016-09-06
CA-2017-138156,147.568,2,0.2,-3.6892,MM-17260,2017-02-11,First Class,2017-02-14
CA-2017-110310,56.784,7,0.2,20.5842,NB-18655,2017-10-27,Standard Class,2017-11-02
CA-2014-113271,14.304,6,0.2,4.6488,DS-13030,2014-07-09,Standard Class,2014-07-14
CA-2017-130106,9.84,3,0.0,2.8536,VF-21715,2017-05-22,Standard Class,2017-05-26
CA-2016-127761,3.64,1,0.2,1.365,SW-20275,2016-11-10,Standard Class,2016-11-14
CA-2016-105354,115.84,8,0.0,54.4448,PW-19030,2016-12-02,Standard Class,2016-12-06
